Ya terminÃ© de armar unos ejemplos en Jupyter Notebooks usando los servicios cognitivos de Azure para Procesamiento de Lenguaje Natural. Los documento y los subo al repo. https//github.com/FernandaOchoa/ThreadsAPISe agradecen los shares y stars en el repo \U0001faf6ğŸ½, 13
"Que sea un gran Martes, hoy reviso los perfiles de las prÃ³ximas vacantes que abriremos en mi team. Nada me emociona mÃ¡s que delimitar proyectos y establecer la visiÃ³n del FY24 âœ¨", 15
Amanecimos con buenas noticias ğŸ’ªğŸ½Ya podemos establecer un pipeline de mejora continua. QuizÃ¡ para fin de aÃ±o estrenemos revamp en las apps âš¡ï¸, 14
"Listo, ya solo documento algunos ejemplos con hilos y con funciones asÃ­ncronas. Igual un par con Azure OpenAI Services y algunos con Azure Cognitive Services ğŸ’…ğŸ¼Voy por tacos mientras, Â¿En que andan?, Â¿QuÃ© se les ocurre que hagamos?", 33
"Ya les ando preparando el repo para que puedan procesar todos los posts de Threads con Pandas, aunque no serÃ¡ posible que lo corran en in Jupiter Notebook por las llamadas asÃ­ncronas.", 11
"Â¿CÃ³mo va su sÃ¡bado?, Â¿Ya tomaron cafÃ©?", 15
None, 0
Si llego a mil seguidores el fin les explico cÃ³mo hacerlo en Python. No todo el cÃ³digo es mÃ­o (Como todo en la programaciÃ³n) pero cuenten con la sÃºper explicaciÃ³n y todo digerible para procesar los datos con pandas., 31
La verdad si se agradece una red social sin hate y sin anuncios \U0001faf6ğŸ½, 60
Yo Me queda 1 x 100 ğŸ¶Mi jefa Pues ponlo a cargar ğŸ”Œ\U0001fae0ğŸ˜‚, 15
"Empieza mi fin de semana con lluvia, el maratÃ³n de Harry Potter y mi cafÃ© con pan. A esto le llamo felicidad âœ¨", 15
"Estaba muy tranquila tomando mi cafÃ© con mi panecito, mientras revisaba los detalles de mi siguiente reuniÃ³nâ€¦PRESENCIAL en OTRO ESTADO a 6 HORAS \U0001fae0", 7
"Hija, Â¿QuÃ© es eso de threads?- Un virus ma, no lo instales", 40
"SegÃºn yo, ya me iba a levantar y terminÃ© viendo tenis y comprÃ¡ndome 2 pares \U0001fae0", 11
"Viernes âœ¨Hoy tengo 3 reuniones, revisiÃ³n de avances y evaluar un endpoint. CuÃ©ntenme, Â¿En quÃ© andan?, Â¿Ya tomaron cafÃ©?", 11
"Descansen, no se les olvide parpadear y tomar agÃ¼ita.", 12
"Si preferimos a los originales en lugar de los chistines, perdÃ³n. #TeamInfierno", 7
Threads, 26
3 likes y les contestÃ³ lo que quieran (Max. 10 preguntas), 29
"Les deseo todo el amor bonito que Python le trajo al Desarrollo de Software, Data e IA", 17
Nos hace falta - Los # - Las encuestas- Los spaces Los gurÃºs que todo te quieren vender no importa la plataforma, 15
"Ay chÃ³quenlas, yo tambiÃ©n ğŸ¤œğŸ½ğŸ¤›ğŸ½RRHH si ven esto no es cierto, bueno sÃ­ ğŸ™ˆ", 12
Ya no sÃ© si son sus nuevas personalidades o sus momentos mÃ¡s esquizofrÃ©nicos del dÃ­a ğŸ˜‚, 46
"Tomaron lo mejor de Tiktok, agregaron lo que mejor funcionaba de Twitter con la audiencia de Instagram ğŸ¤¯", 63
"A ver ğŸ‘€, su cara de desvelados \U0001fae0", 6
